gene_id,ig_score
ENSG00000284631,0.0217069
ENSG00000179546,0.019861175
ENSG00000279076,0.019670293
ENSG00000183067,0.018165026
ENSG00000214026,0.017827522
ENSG00000164107,0.015449132
ENSG00000176988,0.015328795
ENSG00000188984,0.014551593
ENSG00000204595,0.01447993
ENSG00000196900,0.014294702
ENSG00000196620,0.014067817
ENSG00000094963,0.0139356805
ENSG00000242498,0.013900751
ENSG00000164112,0.013895996
ENSG00000129864,0.013850728
ENSG00000280416,0.013695762
ENSG00000189171,0.013692513
ENSG00000125753,0.01367986
ENSG00000277150,0.0136498315
ENSG00000175619,0.013441083
ENSG00000154646,0.013346558
ENSG00000172037,0.0131985815
ENSG00000072041,0.013182148
ENSG00000211967,0.013179302
ENSG00000122145,0.013031083
ENSG00000169429,0.012989461
ENSG00000186470,0.01286581
ENSG00000094661,0.012852086
ENSG00000101680,0.012783719
ENSG00000259303,0.012765715
ENSG00000250506,0.012701233
ENSG00000147649,0.012353191
ENSG00000166363,0.01223495
ENSG00000178928,0.012182863
ENSG00000183054,0.012178098
ENSG00000074416,0.012060378
ENSG00000179344,0.0120299915
ENSG00000141338,0.01200517
ENSG00000186340,0.011865644
ENSG00000101144,0.011780797
ENSG00000185220,0.011725736
ENSG00000146453,0.011720201
ENSG00000167264,0.01169073
ENSG00000185101,0.011659188
ENSG00000002746,0.011593426
ENSG00000175325,0.011531534
ENSG00000125734,0.011414495
ENSG00000137090,0.011400534
ENSG00000176125,0.011319044
ENSG00000166840,0.011262628
ENSG00000121207,0.011257529
ENSG00000081803,0.01120137
ENSG00000146910,0.011169169
ENSG00000130511,0.011049783
ENSG00000280117,0.011047234
ENSG00000189299,0.011040809
ENSG00000174442,0.010998076
ENSG00000283496,0.0109974565
ENSG00000160877,0.0109771285
ENSG00000099968,0.010931553
ENSG00000107159,0.010925123
ENSG00000279061,0.010876845
ENSG00000163902,0.01085248
ENSG00000119121,0.010815734
ENSG00000165175,0.010774582
ENSG00000164007,0.010751361
ENSG00000124215,0.010620199
ENSG00000197548,0.010607474
ENSG00000163435,0.010510277
ENSG00000171234,0.010433281
ENSG00000113739,0.010417247
ENSG00000108590,0.010336146
ENSG00000140379,0.010323228
ENSG00000276903,0.010316642
ENSG00000086205,0.01028456
ENSG00000286022,0.010263311
ENSG00000183454,0.010251554
ENSG00000103653,0.01022364
ENSG00000182315,0.010207887
ENSG00000188338,0.010203483
ENSG00000285329,0.010193149
ENSG00000065618,0.010187525
ENSG00000006534,0.010109685
ENSG00000263020,0.010105113
ENSG00000112658,0.010075951
ENSG00000042781,0.010033812
ENSG00000141424,0.010011324
ENSG00000143878,0.009994946
ENSG00000271601,0.009984324
ENSG00000244122,0.009939076
ENSG00000180044,0.009925625
ENSG00000284292,0.009903904
ENSG00000239839,0.009882349
ENSG00000180777,0.009850295
ENSG00000152518,0.009813596
ENSG00000133169,0.009794192
ENSG00000181019,0.009787064
ENSG00000169490,0.009780146
ENSG00000161849,0.00977475
ENSG00000285629,0.009750173
ENSG00000135045,0.009736218
ENSG00000132405,0.009734497
ENSG00000115657,0.009733111
ENSG00000128510,0.009669311
ENSG00000168010,0.009665598
ENSG00000135740,0.00965748
ENSG00000157322,0.009636508
ENSG00000170790,0.009636038
ENSG00000133256,0.009635724
ENSG00000153230,0.009622345
ENSG00000145839,0.009621
ENSG00000159658,0.009619622
ENSG00000160813,0.009614305
ENSG00000101670,0.00959567
ENSG00000112200,0.00957126
ENSG00000280312,0.009535989
ENSG00000275111,0.009523631
ENSG00000168591,0.009520331
ENSG00000005421,0.009519795
ENSG00000164853,0.009510046
ENSG00000100211,0.009509963
ENSG00000164136,0.00949645
ENSG00000072110,0.009478386
ENSG00000100055,0.009467061
ENSG00000173679,0.009457357
