gene_id,avg_abs_importance
ENSG00000211716,0.047628392841092104
ENSG00000243264,0.04252553672901188
ENSG00000154529,0.04014473637488584
ENSG00000137801,0.03986893937393332
ENSG00000282651,0.03854696985712655
ENSG00000188536,0.03536635954989176
ENSG00000279716,0.035302919592253505
ENSG00000100376,0.03356917721449544
ENSG00000206172,0.033107988219311164
ENSG00000254415,0.03292083037809399
ENSG00000211934,0.03232933308642689
ENSG00000109272,0.03211969653803632
ENSG00000110455,0.03193993707446214
ENSG00000282499,0.03188978187167744
ENSG00000168903,0.031749428548735144
ENSG00000241294,0.03169232923791162
ENSG00000229769,0.031147867902645263
ENSG00000116299,0.030604752435646965
ENSG00000283149,0.030348746459723477
ENSG00000231475,0.030314681152441528
ENSG00000198178,0.030271783763384214
ENSG00000276775,0.030271124485706513
ENSG00000104728,0.030144745235345206
ENSG00000211749,0.029317901476030406
ENSG00000211752,0.028947851392507443
ENSG00000019169,0.028863792307118347
ENSG00000007350,0.028813996237332218
ENSG00000211800,0.028489902198588584
ENSG00000244734,0.028349249715233296
ENSG00000289491,0.027564139604606172
